,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone
583,0,1,male,0.45279967190507364,0,0,3.716616209085536,C,First,man,True,Cherbourg,no,True
584,0,3,male,-0.22882591345669478,0,0,2.2734137156937657,C,Third,man,True,Cherbourg,no,True
585,1,1,female,-0.8397339583456337,0,2,4.390118804571218,S,First,woman,False,Southampton,yes,False
586,0,2,male,1.2426813348360615,0,0,2.772588722239781,S,Second,man,True,Southampton,no,True
587,1,1,male,2.1761778455726835,1,1,4.384523514872469,C,First,man,True,Cherbourg,yes,False
590,0,3,male,0.38099224800225656,0,0,2.094945728215801,S,Third,man,True,Southampton,no,True
591,1,1,female,1.6017184543501468,1,0,4.37281811610993,C,First,woman,False,Cherbourg,yes,False
592,0,3,male,1.2426813348360615,0,0,2.1102132003465894,S,Third,man,True,Southampton,no,True
593,0,3,female,-0.5704561187100696,0,2,2.169053700369523,Q,Third,woman,False,Queenstown,no,False
594,0,2,male,0.5246070958078907,1,0,3.295836866004329,S,Second,man,True,Southampton,no,False
595,0,3,male,0.45279967190507364,1,1,3.224857896545748,S,Third,man,True,Southampton,no,False
596,1,2,female,-0.06974489257691283,0,0,3.5263605246161616,S,Second,woman,False,Southampton,yes,True
597,0,3,male,1.3862961826416955,0,0,0.0,S,Third,man,True,Southampton,no,True
599,1,1,male,1.3862961826416955,1,0,4.0592215752427645,C,First,man,True,Cherbourg,yes,False
600,1,2,female,-0.4088894149287312,2,1,3.332204510175204,S,Second,woman,False,Southampton,yes,False
602,0,1,male,0.8320424051549814,0,0,3.770459441106359,S,First,man,True,Southampton,no,True
603,0,3,male,1.0272590631276102,0,0,2.2027647577118348,S,Third,man,True,Southampton,no,True
604,1,1,male,0.38099224800225656,0,0,3.3160025355989236,C,First,man,True,Cherbourg,yes,True
605,0,3,male,0.45279967190507364,1,0,2.806386101823072,S,Third,man,True,Southampton,no,False
606,0,3,male,0.021955128488171206,0,0,2.1855792552411137,S,Third,man,True,Southampton,no,True
607,1,1,male,-0.19346714322028,0,0,3.449987545831587,S,First,man,True,Southampton,yes,True
608,1,2,female,-0.5525042627343654,1,2,3.7513658711253766,C,Second,woman,False,Cherbourg,yes,False
609,1,1,female,0.740029367516342,0,0,5.039951348430309,S,First,woman,False,Southampton,yes,True
610,0,3,female,0.6682219436135248,1,5,3.4742929367327062,S,Third,woman,False,Southampton,no,False
611,0,3,male,-0.22882591345669478,0,0,2.0856720914304723,S,Third,man,True,Southampton,no,True
615,1,2,female,-0.4088894149287312,1,2,4.189654742026425,S,Second,woman,False,Southampton,yes,False
616,0,3,male,0.3091848240994395,1,1,2.7343675094195836,S,Third,man,True,Southampton,no,False
617,0,3,female,-0.2652745671230971,1,0,2.8390784635086144,S,Third,woman,False,Southampton,no,False
618,1,2,female,-1.8450378929850726,2,1,3.6888794541139363,S,Second,child,False,Southampton,yes,False
619,0,2,male,-0.2652745671230971,0,0,2.4423470353692043,S,Second,man,True,Southampton,no,True
620,0,3,male,-0.19346714322028,1,0,2.737880811060884,C,Third,man,True,Cherbourg,no,False
621,1,1,male,0.8836442153219761,1,0,3.9806942251907276,S,First,man,True,Southampton,yes,False
622,1,3,male,-0.6961191105399995,1,1,2.817902613071225,C,Third,man,True,Cherbourg,yes,False
623,0,3,male,-0.6243116866371824,0,0,2.180891922715322,S,Third,man,True,Southampton,no,True
624,0,3,male,-0.6243116866371824,0,0,2.8390784635086144,S,Third,man,True,Southampton,no,True
625,0,1,male,2.2479852694755005,0,0,3.5061818266142577,S,First,man,True,Southampton,no,True
626,0,2,male,1.9607555738642322,0,0,2.5915163848462583,Q,Second,man,True,Queenstown,no,True
627,1,1,female,-0.6243116866371824,0,0,4.368919865004903,S,First,woman,False,Southampton,yes,True
628,0,3,male,-0.2652745671230971,0,0,2.1855792552411137,S,Third,man,True,Southampton,no,True
629,0,3,male,-0.22882591345669478,0,0,2.167143305297764,Q,Third,man,True,Queenstown,no,True
630,1,1,male,3.6123263236290253,0,0,3.4339872044851463,S,First,man,True,Southampton,yes,True
631,0,3,male,1.5299110304473298,0,0,2.086193694502369,S,Third,man,True,Southampton,no,True
632,1,1,male,0.16556997629380535,0,0,3.449987545831587,C,First,man,True,Cherbourg,yes,True
633,0,1,male,0.8320424051549814,0,0,0.0,S,First,man,True,Southampton,no,True
634,0,3,female,-1.4860007734709872,3,2,3.3638415951183864,S,Third,child,False,Southampton,no,False
637,0,2,male,0.09376255239098828,1,1,3.305053521109253,S,Second,man,True,Southampton,no,False
638,0,3,female,0.811836791419159,0,5,3.705920919968788,S,Third,woman,False,Southampton,no,False
639,0,3,male,-0.22882591345669478,1,0,2.8390784635086144,S,Third,man,True,Southampton,no,False
642,0,3,female,-1.9886527407907069,3,2,3.3638415951183864,S,Third,child,False,Southampton,no,False
643,1,3,male,-0.22882591345669478,0,0,4.05171190165724,S,Third,man,True,Southampton,yes,True
645,1,1,male,1.3144887587388785,1,0,4.353230991152628,C,First,man,True,Cherbourg,yes,False
647,1,1,male,1.8889481499614151,0,0,3.597312260588446,C,First,man,True,Cherbourg,yes,True
648,0,3,male,-0.22882591345669478,0,0,2.145931282948669,S,Third,man,True,Southampton,no,True
649,1,3,female,-0.4806968388315483,0,0,2.145931282948669,S,Third,woman,False,Southampton,yes,True
651,1,2,female,-0.8397339583456337,0,1,3.1780538303479458,S,Second,woman,False,Southampton,yes,False
652,0,3,male,-0.6243116866371824,0,0,2.2442459824059346,S,Third,man,True,Southampton,no,True
653,1,3,female,-0.5704561187100696,0,0,2.17806441028492,Q,Third,woman,False,Queenstown,yes,True
654,0,3,female,-0.8397339583456337,0,0,2.0476928433652555,Q,Third,woman,False,Queenstown,no,True
655,0,2,male,-0.4088894149287312,2,0,4.310799125385514,S,Second,man,True,Southampton,no,False
657,0,3,female,0.16556997629380535,1,1,2.803360380906535,Q,Third,woman,False,Queenstown,no,False
658,0,2,male,-0.4806968388315483,0,0,2.6390573296152584,S,Second,man,True,Southampton,no,True
659,0,1,male,2.0325629977670494,0,2,4.738607824217808,C,First,man,True,Cherbourg,no,False
660,1,1,male,1.4581036065445128,2,0,4.902678819257608,S,First,man,True,Southampton,yes,False
661,0,3,male,0.740029367516342,0,0,2.1071782966514356,C,Third,man,True,Cherbourg,no,True
662,0,1,male,1.2426813348360615,0,0,3.2804411805263554,S,First,man,True,Southampton,no,True
663,0,3,male,0.45279967190507364,0,0,2.139571923732859,S,Third,man,True,Southampton,no,True
664,1,3,male,-0.6961191105399995,1,0,2.188856327665703,S,Third,man,True,Southampton,yes,False
665,0,2,male,0.16556997629380535,2,0,4.310799125385514,S,Second,man,True,Southampton,no,False
667,0,3,male,-0.22882591345669478,0,0,2.1719067693519296,S,Third,man,True,Southampton,no,True
668,0,3,male,0.9554516392247931,0,0,2.2027647577118348,S,Third,man,True,Southampton,no,True
669,1,1,female,0.35311407166351566,1,0,3.970291913552122,S,First,woman,False,Southampton,yes,False
670,1,2,female,0.740029367516342,1,1,3.6888794541139363,S,Second,woman,False,Southampton,yes,False
671,0,1,male,0.09376255239098828,1,0,3.970291913552122,S,First,man,True,Southampton,no,False
672,0,2,male,2.894252084600854,0,0,2.4423470353692043,S,Second,man,True,Southampton,no,True
673,1,2,male,0.09376255239098828,0,0,2.6390573296152584,S,Second,man,True,Southampton,yes,True
675,0,3,male,-0.8397339583456337,0,0,2.1719067693519296,S,Third,man,True,Southampton,no,True
676,0,3,male,-0.3729857029773227,0,0,2.2027647577118348,S,Third,man,True,Southampton,no,True
677,1,3,female,-0.8397339583456337,0,0,2.3833998102837652,S,Third,woman,False,Southampton,yes,True
678,0,3,female,0.9554516392247931,1,6,3.8691155044168695,S,Third,woman,False,Southampton,no,False
679,1,1,male,0.45279967190507364,0,1,6.240917354759096,C,First,man,True,Cherbourg,yes,False
680,0,3,female,-0.5704561187100696,0,0,2.212386825075897,Q,Third,woman,False,Queenstown,no,True
681,1,1,male,-0.19346714322028,0,0,4.353230991152628,C,First,man,True,Cherbourg,yes,True
682,0,3,male,-0.6961191105399995,0,0,2.3248357019288655,S,Third,man,True,Southampton,no,True
683,0,3,male,-1.126963653956902,5,2,3.8691155044168695,S,Third,child,False,Southampton,no,False
684,0,2,male,2.1761778455726835,1,1,3.6888794541139363,S,Second,man,True,Southampton,no,False
685,0,2,male,-0.33708199102591413,1,2,3.7513658711253766,C,Second,man,True,Cherbourg,no,False
686,0,3,male,-1.126963653956902,4,1,3.705920919968788,S,Third,child,False,Southampton,no,False
687,0,3,male,-0.7679265344428166,0,0,2.4133032309283076,S,Third,man,True,Southampton,no,True
688,0,3,male,-0.8397339583456337,0,0,2.174274334826008,S,Third,man,True,Southampton,no,True
689,1,1,female,-1.0551562300540849,0,1,5.35817698994543,S,First,child,False,Southampton,yes,False
690,1,1,male,0.09376255239098828,1,0,4.060443010546419,S,First,man,True,Southampton,yes,False
691,1,3,female,-1.8450378929850726,0,1,2.668387256845834,C,Third,child,False,Cherbourg,yes,False
693,0,3,male,-0.33708199102591413,0,0,2.1071782966514356,C,Third,man,True,Cherbourg,no,True
694,0,1,male,2.1761778455726835,0,0,3.3160025355989236,S,First,man,True,Southampton,no,True
695,0,2,male,1.6017184543501468,0,0,2.6741486494265287,S,Second,man,True,Southampton,no,True
697,1,3,female,-0.5704561187100696,0,0,2.167143305297764,Q,Third,woman,False,Queenstown,yes,True
698,0,1,male,1.3862961826416955,1,1,4.717456363787216,C,First,man,True,Cherbourg,no,False
699,0,3,male,0.8836442153219761,0,0,2.157559320943788,S,Third,man,True,Southampton,no,True
700,1,1,female,-0.8397339583456337,1,0,5.4316456135398825,C,First,woman,False,Cherbourg,yes,False
701,1,1,male,0.38099224800225656,0,0,3.3064287218760624,S,First,man,True,Southampton,yes,True
702,0,3,female,-0.8397339583456337,0,1,2.737880811060884,C,Third,woman,False,Cherbourg,no,False
703,0,3,male,-0.33708199102591413,0,0,2.1681046787623672,Q,Third,man,True,Queenstown,no,True
704,0,3,male,-0.2652745671230971,1,0,2.180891922715322,S,Third,man,True,Southampton,no,False
705,0,2,male,0.6682219436135248,0,0,3.295836866004329,S,Second,man,True,Southampton,no,True
706,1,2,female,1.0990664870304272,0,0,2.6741486494265287,S,Second,woman,False,Southampton,yes,True
707,1,1,male,0.8836442153219761,0,0,3.3064287218760624,S,First,man,True,Southampton,yes,True
708,1,1,female,-0.5525042627343654,0,0,5.027492411162679,S,First,woman,False,Southampton,yes,True
710,1,1,female,-0.4088894149287312,0,0,3.922056501139853,C,First,woman,False,Cherbourg,yes,True
711,0,1,male,0.8320424051549814,0,0,3.3160025355989236,S,First,man,True,Southampton,no,True
712,1,1,male,1.3144887587388785,1,0,3.970291913552122,S,First,man,True,Southampton,yes,False
713,0,3,male,-0.049852295414645864,0,0,2.3497835148230464,S,Third,man,True,Southampton,no,True
714,0,2,male,1.6017184543501468,0,0,2.6390573296152584,S,Second,man,True,Southampton,no,True
715,0,3,male,-0.7679265344428166,0,0,2.157559320943788,S,Third,man,True,Southampton,no,True
716,1,1,female,0.5964145197107078,0,0,5.4316456135398825,C,First,woman,False,Cherbourg,yes,True
717,1,2,female,-0.19346714322028,0,0,2.4423470353692043,S,Second,woman,False,Southampton,yes,True
718,0,3,male,-0.22882591345669478,0,0,2.803360380906535,Q,Third,man,True,Queenstown,no,True
719,0,3,male,0.23737740019662243,0,0,2.1719067693519296,S,Third,man,True,Southampton,no,True
720,1,2,female,-1.7014230451794385,0,1,3.5263605246161616,S,Second,child,False,Southampton,yes,False
721,0,3,male,-0.9115413822484507,1,0,2.086193694502369,S,Third,man,True,Southampton,no,False
722,0,2,male,0.3091848240994395,0,0,2.6390573296152584,S,Second,man,True,Southampton,no,True
723,0,2,male,1.4581036065445128,0,0,2.6390573296152584,S,Second,man,True,Southampton,no,True
724,1,1,male,-0.19346714322028,1,0,3.9908341858524357,S,First,man,True,Southampton,yes,False
725,0,3,male,-0.6961191105399995,0,0,2.2682524139135403,S,Third,man,True,Southampton,no,True
726,1,2,female,0.021955128488171206,3,0,3.091042453358316,S,Second,woman,False,Southampton,yes,False
727,1,3,female,-0.5704561187100696,0,0,2.1676241075599285,Q,Third,woman,False,Queenstown,yes,True
728,0,2,male,-0.33708199102591413,1,0,3.295836866004329,S,Second,man,True,Southampton,no,False
729,0,3,female,-0.33708199102591413,1,0,2.188856327665703,S,Third,woman,False,Southampton,no,False
730,1,1,female,-0.049852295414645864,0,0,5.35817698994543,S,First,woman,False,Southampton,yes,True
731,0,3,male,-1.3423859256653532,0,0,2.9850504252071306,C,Third,child,False,Cherbourg,no,True
735,0,3,male,-0.0857560073660544,0,0,2.8390784635086144,S,Third,man,True,Southampton,no,True
736,0,3,female,1.3144887587388785,1,3,3.5660053559634015,S,Third,woman,False,Southampton,no,False
737,1,1,male,0.38099224800225656,0,0,6.240917354759096,C,First,man,True,Cherbourg,yes,True
740,1,1,male,0.8320424051549814,0,0,3.4339872044851463,S,First,man,True,Southampton,yes,True
741,0,1,male,0.45279967190507364,1,0,4.380149874661021,S,First,man,True,Southampton,no,False
742,1,1,female,-0.6243116866371824,2,2,5.5735788721243535,C,First,woman,False,Cherbourg,yes,False
743,0,3,male,-0.4088894149287312,1,0,2.8390784635086144,S,Third,man,True,Southampton,no,False
744,1,3,male,0.09376255239098828,0,0,2.188856327665703,S,Third,man,True,Southampton,yes,True
745,0,1,male,2.894252084600854,1,1,4.276666119016055,S,First,man,True,Southampton,no,False
746,0,3,male,-0.9833488061512679,1,1,3.056356895370426,S,Third,man,True,Southampton,no,False
747,1,2,female,0.021955128488171206,0,0,2.6390573296152584,S,Second,woman,False,Southampton,yes,True
748,0,1,male,-0.7679265344428166,1,0,3.9908341858524357,S,First,man,True,Southampton,no,False
749,0,3,male,0.09376255239098828,0,0,2.169053700369523,Q,Third,man,True,Queenstown,no,True
750,1,2,female,-1.8450378929850726,1,1,3.1780538303479458,S,Second,child,False,Southampton,yes,False
751,1,3,male,-1.7014230451794385,0,1,2.600836116795061,S,Third,child,False,Southampton,yes,False
752,0,3,male,0.23737740019662243,0,0,2.3513752571634776,S,Third,man,True,Southampton,no,True
753,0,3,male,-0.4806968388315483,0,0,2.1855792552411137,S,Third,man,True,Southampton,no,True
754,1,2,female,1.3144887587388785,1,2,4.189654742026425,S,Second,woman,False,Southampton,yes,False
755,1,2,male,-2.0841566145814534,1,1,2.740840023925201,S,Second,child,False,Southampton,yes,False
756,0,3,male,-0.12165971931746294,0,0,2.174274334826008,S,Third,man,True,Southampton,no,True
759,1,1,female,0.23737740019662243,0,0,4.471638793363569,S,First,woman,False,Southampton,yes,True
761,0,3,male,0.811836791419159,0,0,2.094945728215801,S,Third,man,True,Southampton,no,True
762,1,3,male,-0.6961191105399995,0,0,2.1076888046179385,C,Third,man,True,Cherbourg,yes,True
763,1,1,female,0.45279967190507364,1,2,4.795790545596741,S,First,woman,False,Southampton,yes,False
764,0,3,male,-0.9833488061512679,0,0,2.1719067693519296,S,Third,man,True,Southampton,no,True
765,1,1,female,1.5299110304473298,1,0,4.368919865004903,S,First,woman,False,Southampton,yes,False
766,0,1,male,0.8320424051549814,0,0,3.703768066607687,C,First,man,True,Cherbourg,no,True
767,0,3,female,0.05785884043957974,0,0,2.169053700369523,Q,Third,woman,False,Queenstown,no,True
768,0,3,male,-0.22882591345669478,1,0,3.224857896545748,Q,Third,man,True,Queenstown,no,False
769,0,3,male,0.16556997629380535,0,0,2.236712348843338,S,Third,man,True,Southampton,no,True
770,0,3,male,-0.4088894149287312,0,0,2.3513752571634776,S,Third,man,True,Southampton,no,True
771,0,3,male,1.3144887587388785,0,0,2.180891922715322,S,Third,man,True,Southampton,no,True
772,0,2,female,1.9607555738642322,0,0,2.4423470353692043,S,Second,woman,False,Southampton,no,True
774,1,2,female,1.7453333021557809,1,3,3.1780538303479458,S,Second,woman,False,Southampton,yes,False
775,0,3,male,-0.8397339583456337,0,0,2.169053700369523,S,Third,man,True,Southampton,no,True
777,1,3,female,-1.7732304690822556,0,0,2.600836116795061,S,Third,child,False,Southampton,yes,True
778,0,3,male,-0.22882591345669478,0,0,2.1676241075599285,Q,Third,man,True,Queenstown,no,True
779,1,1,female,0.9554516392247931,0,1,5.35817698994543,S,First,woman,False,Southampton,yes,False
780,1,3,female,-1.198771077859719,0,0,2.1076888046179385,C,Third,child,False,Cherbourg,yes,True
781,1,1,female,-0.9115413822484507,1,0,4.060443010546419,S,First,woman,False,Southampton,yes,False
782,0,1,male,-0.049852295414645864,0,0,3.4339872044851463,S,First,man,True,Southampton,no,True
783,0,3,male,-0.22882591345669478,1,2,3.196630215920881,S,Third,man,True,Southampton,no,False
784,0,3,male,-0.33708199102591413,0,0,2.0856720914304723,S,Third,man,True,Southampton,no,True
785,0,3,male,-0.33708199102591413,0,0,2.1102132003465894,S,Third,man,True,Southampton,no,True
786,1,3,female,-0.8397339583456337,0,0,2.139571923732859,S,Third,woman,False,Southampton,yes,True
787,0,3,male,-1.5578081973738045,4,1,3.405355391810819,Q,Third,child,False,Queenstown,no,False
788,1,3,male,-2.060460164693524,1,2,3.0715352369694915,S,Third,child,False,Southampton,yes,False
789,0,1,male,1.1708739109332444,0,0,4.384523514872469,C,First,man,True,Cherbourg,no,True
791,0,2,male,-0.9833488061512679,0,0,3.295836866004329,S,Second,man,True,Southampton,no,True
793,0,1,male,0.8320424051549814,0,0,3.4561841799918147,C,First,man,True,Cherbourg,no,True
794,0,3,male,-0.33708199102591413,0,0,2.1855792552411137,S,Third,man,True,Southampton,no,True
795,0,2,male,0.6682219436135248,0,0,2.6390573296152584,S,Second,man,True,Southampton,no,True
796,1,1,female,1.3862961826416955,0,0,3.2932111997353943,S,First,woman,False,Southampton,yes,True
797,1,3,female,0.09376255239098828,0,0,2.270402752283094,S,Third,woman,False,Southampton,yes,True
798,0,3,male,0.021955128488171206,0,0,2.1076888046179385,C,Third,man,True,Cherbourg,no,True
799,0,3,female,0.021955128488171206,1,1,3.224857896545748,S,Third,woman,False,Southampton,no,False
801,1,2,female,0.09376255239098828,1,1,3.305053521109253,S,Second,woman,False,Southampton,yes,False
802,1,1,male,-1.3423859256653532,1,2,4.795790545596741,S,First,child,False,Southampton,yes,False
803,1,3,male,-2.1021084705571575,0,1,2.2530481500547457,C,Third,child,False,Cherbourg,yes,False
804,1,3,male,-0.19346714322028,0,0,2.076311648670908,S,Third,man,True,Southampton,yes,True
805,0,3,male,0.09376255239098828,0,0,2.1719067693519296,S,Third,man,True,Southampton,no,True
806,0,1,male,0.6682219436135248,0,0,0.0,S,First,man,True,Southampton,no,True
807,0,3,female,-0.8397339583456337,0,0,2.1719067693519296,S,Third,woman,False,Southampton,no,True
809,1,1,female,0.23737740019662243,1,0,3.9908341858524357,S,First,woman,False,Southampton,yes,False
810,0,3,male,-0.2652745671230971,0,0,2.184645795129359,S,Third,man,True,Southampton,no,True
811,0,3,male,0.6682219436135248,0,0,3.224857896545748,S,Third,man,True,Southampton,no,True
812,0,2,male,0.38099224800225656,0,0,2.4423470353692043,S,Second,man,True,Southampton,no,True
813,0,3,female,-1.7014230451794385,4,2,3.4742929367327062,S,Third,child,False,Southampton,no,False
814,0,3,male,0.05785884043957974,0,0,2.2027647577118348,S,Third,man,True,Southampton,no,True
816,0,3,female,-0.4806968388315483,0,0,2.188856327665703,S,Third,woman,False,Southampton,no,True
817,0,2,male,0.09376255239098828,1,1,3.637696679934592,C,Second,man,True,Cherbourg,no,False
818,0,3,male,0.9554516392247931,0,0,2.0082140323914683,S,Third,man,True,Southampton,no,True
819,0,3,male,-1.4141933495681702,3,2,3.3638415951183864,S,Third,child,False,Southampton,no,False
820,1,1,female,1.6017184543501468,1,1,4.548599834499697,S,First,woman,False,Southampton,yes,False
821,1,3,male,-0.19346714322028,0,0,2.2682524139135403,S,Third,man,True,Southampton,yes,True
822,0,1,male,0.5964145197107078,0,0,0.0,S,First,man,True,Southampton,no,True
823,1,3,female,-0.19346714322028,0,1,2.600836116795061,S,Third,woman,False,Southampton,yes,False
824,0,3,male,-1.9886527407907069,4,1,3.705920919968788,S,Third,child,False,Southampton,no,False
825,0,3,male,-0.22882591345669478,0,0,2.0731719286662407,Q,Third,man,True,Queenstown,no,True
826,0,3,male,-0.22882591345669478,0,0,4.05171190165724,S,Third,man,True,Southampton,no,True
827,1,2,male,-2.060460164693524,0,2,3.637696679934592,C,Second,child,False,Cherbourg,yes,False
828,1,3,male,-0.22882591345669478,0,0,2.169053700369523,Q,Third,man,True,Queenstown,yes,True
829,1,1,female,2.319792693378318,0,0,4.394449154672439,S,First,woman,False,Southampton,yes,True
830,1,3,female,-1.0551562300540849,1,0,2.737880811060884,C,Third,child,False,Cherbourg,yes,False
831,1,2,male,-2.072667426757003,1,1,2.9831534913471307,S,Second,child,False,Southampton,yes,False
833,0,3,male,-0.4806968388315483,0,0,2.180891922715322,S,Third,man,True,Southampton,no,True
834,0,3,male,-0.8397339583456337,0,0,2.2300144001592104,S,Third,man,True,Southampton,no,True
835,1,1,female,0.6682219436135248,1,1,4.432699549165613,C,First,woman,False,Cherbourg,yes,False
836,0,3,male,-0.6243116866371824,0,0,2.2682524139135403,S,Third,man,True,Southampton,no,True
839,1,1,male,0.8320424051549814,0,0,3.4242626545931514,C,First,man,True,Cherbourg,yes,True
840,0,3,male,-0.6961191105399995,0,0,2.188856327665703,S,Third,man,True,Southampton,no,True
841,0,2,male,-0.9833488061512679,0,0,2.4423470353692043,S,Second,man,True,Southampton,no,True
842,1,1,female,0.021955128488171206,0,0,3.4657359027997265,C,First,woman,False,Cherbourg,yes,True
843,0,3,male,0.34508853605084805,0,0,2.006534770871748,C,Third,man,True,Cherbourg,no,True
845,0,3,male,0.8836442153219761,0,0,2.145931282948669,S,Third,man,True,Southampton,no,True
847,0,3,male,0.38099224800225656,0,0,2.1855792552411137,C,Third,man,True,Cherbourg,no,True
848,0,2,male,-0.12165971931746294,0,1,3.5263605246161616,S,Second,man,True,Southampton,no,False
849,1,1,female,0.35311407166351566,1,0,4.500966778400217,C,First,woman,False,Cherbourg,yes,False
850,0,3,male,-1.8450378929850726,4,2,3.4742929367327062,S,Third,child,False,Southampton,no,False
851,0,3,male,3.1814817802121227,0,0,2.1719067693519296,S,Third,man,True,Southampton,no,True
852,0,3,female,-1.4860007734709872,1,1,2.7878344138303452,C,Third,child,False,Cherbourg,no,False
853,1,1,female,-0.9833488061512679,0,1,3.6988297849671046,S,First,woman,False,Southampton,yes,False
854,0,2,female,1.0272590631276102,1,0,3.295836866004329,S,Second,woman,False,Southampton,no,False
855,1,3,female,-0.8397339583456337,0,1,2.336986519711378,S,Third,woman,False,Southampton,yes,False
856,1,1,female,1.0990664870304272,1,1,5.11118445372147,S,First,woman,False,Southampton,yes,False
857,1,1,male,1.5299110304473298,0,0,3.3160025355989236,S,First,man,True,Southampton,yes,True
858,1,3,female,-0.4088894149287312,0,3,3.0085645861193133,C,Third,woman,False,Cherbourg,yes,False
860,0,3,male,0.811836791419159,2,0,2.7152442616824506,S,Third,man,True,Southampton,no,False
861,0,2,male,-0.6243116866371824,1,0,2.5257286443082556,S,Second,man,True,Southampton,no,False
862,1,1,female,1.3144887587388785,0,0,3.2932111997353943,S,First,woman,False,Southampton,yes,True
864,0,2,male,-0.4088894149287312,0,0,2.6390573296152584,S,Second,man,True,Southampton,no,True
865,1,2,female,0.8836442153219761,0,0,2.6390573296152584,S,Second,woman,False,Southampton,yes,True
866,1,2,female,-0.19346714322028,1,0,2.698558631668595,C,Second,woman,False,Cherbourg,yes,False
867,0,1,male,0.09376255239098828,0,0,3.941500250945973,S,First,man,True,Southampton,no,True
868,0,3,male,-0.22882591345669478,0,0,2.3513752571634776,S,Third,man,True,Southampton,no,True
869,1,3,male,-1.8450378929850726,1,1,2.495953738718064,S,Third,child,False,Southampton,yes,False
871,1,1,female,1.2426813348360615,1,1,3.9806942251907276,S,First,woman,False,Southampton,yes,False
872,0,1,male,0.23737740019662243,0,0,1.791759469228055,S,First,man,True,Southampton,no,True
873,0,3,male,1.2426813348360615,0,0,2.302585092994046,S,Third,man,True,Southampton,no,True
874,1,2,female,-0.12165971931746294,1,0,3.2188758248682006,C,Second,woman,False,Cherbourg,yes,False
875,1,3,female,-1.0551562300540849,0,0,2.1071782966514356,C,Third,child,False,Cherbourg,yes,True
876,0,3,male,-0.6961191105399995,0,0,2.3837779082709782,S,Third,man,True,Southampton,no,True
879,1,1,female,1.8889481499614151,0,1,4.432699549165613,C,First,woman,False,Cherbourg,yes,False
880,1,2,female,-0.33708199102591413,0,1,3.295836866004329,S,Second,woman,False,Southampton,yes,False
881,0,3,male,0.23737740019662243,0,0,2.1855792552411137,S,Third,man,True,Southampton,no,True
882,0,3,female,-0.5525042627343654,0,0,2.4437981558973862,S,Third,woman,False,Southampton,no,True
883,0,2,male,-0.12165971931746294,0,0,2.4423470353692043,S,Second,man,True,Southampton,no,True
885,0,3,female,0.6682219436135248,0,5,3.405355391810819,Q,Third,woman,False,Queenstown,no,False
887,1,1,female,-0.7679265344428166,0,0,3.4339872044851463,S,First,woman,False,Southampton,yes,True
888,0,3,female,-0.5704561187100696,1,2,3.196630215920881,S,Third,woman,False,Southampton,no,False
889,1,1,male,-0.2652745671230971,0,0,3.4339872044851463,C,First,man,True,Cherbourg,yes,True
890,0,3,male,0.16556997629380535,0,0,2.169053700369523,Q,Third,man,True,Queenstown,no,True
